sale_id,sale_date,customer_name,email,region_name,product_name,category,quantity,sale_amount
577,2023-03-08,Arjun Chopra,arjun.chopra@example.com,Central,Desk Lamp,Furniture,5,10000.0
650,2024-11-20,Priya Sharma,priya.sharma@example.com,Central,Desk Lamp,Furniture,3,6000.0
672,2024-02-05,Arjun Patel,arjun.patel@example.com,Central,Desk Lamp,Furniture,5,10000.0
673,2024-11-09,Pooja Verma,pooja.verma@example.com,Central,Desk Lamp,Furniture,5,10000.0
758,2024-10-23,Rahul Verma,rahul.verma@example.com,Central,Desk Lamp,Furniture,2,4000.0
784,2023-06-18,Ravi Chopra,ravi.chopra@example.com,Central,Desk Lamp,Furniture,5,10000.0
842,2023-05-13,Sneha Sharma,sneha.sharma@example.com,Central,Desk Lamp,Furniture,1,2000.0
972,2024-10-12,Pooja Verma,pooja.verma@example.com,Central,Desk Lamp,Furniture,5,10000.0
22,2024-10-23,Neha Singh,neha.singh@example.com,West,Desk Lamp,Furniture,4,8000.0
27,2023-04-11,Simran Verma,simran.verma@example.com,West,Desk Lamp,Furniture,4,8000.0
51,2024-04-04,Simran Iyer,simran.iyer@example.com,West,Desk Lamp,Furniture,5,10000.0
64,2023-07-05,Priya Reddy,priya.reddy@example.com,West,Desk Lamp,Furniture,1,2000.0
116,2024-09-19,Neha Verma,neha.verma@example.com,West,Desk Lamp,Furniture,3,6000.0
146,2023-03-21,Neha Chopra,neha.chopra@example.com,West,Desk Lamp,Furniture,2,4000.0
175,2024-07-02,Amit Singh,amit.singh@example.com,West,Desk Lamp,Furniture,4,8000.0
186,2024-01-25,Arjun Chopra,arjun.chopra@example.com,West,Desk Lamp,Furniture,4,8000.0
275,2023-07-26,Neha Singh,neha.singh@example.com,West,Desk Lamp,Furniture,4,8000.0
283,2023-03-03,Ravi Gupta,ravi.gupta@example.com,West,Desk Lamp,Furniture,5,10000.0
288,2024-04-20,Simran Reddy,simran.reddy@example.com,West,Desk Lamp,Furniture,5,10000.0
292,2024-12-05,Neha Reddy,neha.reddy@example.com,West,Desk Lamp,Furniture,2,4000.0
303,2023-06-01,Arjun Chopra,arjun.chopra@example.com,West,Desk Lamp,Furniture,5,10000.0
386,2023-04-01,Sneha Chopra,sneha.chopra@example.com,West,Desk Lamp,Furniture,3,6000.0
464,2023-04-07,Simran Kumar,simran.kumar@example.com,West,Desk Lamp,Furniture,4,8000.0
497,2023-09-17,Priya Iyer,priya.iyer@example.com,West,Desk Lamp,Furniture,4,8000.0
591,2024-04-29,Amit Gupta,amit.gupta@example.com,West,Desk Lamp,Furniture,4,8000.0
619,2023-05-17,Karan Mehta,karan.mehta@example.com,West,Desk Lamp,Furniture,4,8000.0
667,2023-02-28,Amit Mehta,amit.mehta@example.com,West,Desk Lamp,Furniture,1,2000.0
782,2023-01-17,Simran Gupta,simran.gupta@example.com,West,Desk Lamp,Furniture,5,10000.0
832,2024-02-01,Priya Sharma,priya.sharma@example.com,West,Desk Lamp,Furniture,2,4000.0
837,2023-08-19,Rahul Reddy,rahul.reddy@example.com,West,Desk Lamp,Furniture,2,4000.0
849,2023-04-20,Neha Sharma,neha.sharma@example.com,West,Desk Lamp,Furniture,1,2000.0
922,2023-10-17,Karan Iyer,karan.iyer@example.com,West,Desk Lamp,Furniture,1,2000.0
939,2024-08-27,Arjun Singh,arjun.singh@example.com,West,Desk Lamp,Furniture,4,8000.0
978,2024-01-05,Simran Kumar,simran.kumar@example.com,West,Desk Lamp,Furniture,5,10000.0
91,2024-07-03,Amit Verma,amit.verma@example.com,East,Desk Lamp,Furniture,5,10000.0
122,2023-10-20,Arjun Kumar,arjun.kumar@example.com,East,Desk Lamp,Furniture,4,8000.0
131,2024-07-11,Ravi Sharma,ravi.sharma@example.com,East,Desk Lamp,Furniture,3,6000.0
165,2024-01-19,Karan Verma,karan.verma@example.com,East,Desk Lamp,Furniture,1,2000.0
202,2024-04-05,Ravi Sharma,ravi.sharma@example.com,East,Desk Lamp,Furniture,2,4000.0
236,2024-04-18,Rahul Sharma,rahul.sharma@example.com,East,Desk Lamp,Furniture,3,6000.0
269,2024-10-31,Karan Kumar,karan.kumar@example.com,East,Desk Lamp,Furniture,3,6000.0
365,2024-09-25,Arjun Gupta,arjun.gupta@example.com,East,Desk Lamp,Furniture,4,8000.0
378,2023-02-08,Amit Mehta,amit.mehta@example.com,East,Desk Lamp,Furniture,1,2000.0
379,2023-05-15,Neha Sharma,neha.sharma@example.com,East,Desk Lamp,Furniture,4,8000.0
385,2024-06-24,Neha Chopra,neha.chopra@example.com,East,Desk Lamp,Furniture,4,8000.0
428,2023-09-02,Priya Patel,priya.patel@example.com,East,Desk Lamp,Furniture,2,4000.0
480,2024-08-10,Neha Chopra,neha.chopra@example.com,East,Desk Lamp,Furniture,2,4000.0
512,2024-05-19,Amit Reddy,amit.reddy@example.com,East,Desk Lamp,Furniture,5,10000.0
520,2024-10-04,Neha Chopra,neha.chopra@example.com,East,Desk Lamp,Furniture,2,4000.0
562,2023-06-01,Neha Verma,neha.verma@example.com,East,Desk Lamp,Furniture,3,6000.0
566,2024-05-15,Amit Verma,amit.verma@example.com,East,Desk Lamp,Furniture,5,10000.0
574,2024-11-06,Karan Iyer,karan.iyer@example.com,East,Desk Lamp,Furniture,1,2000.0
599,2023-01-20,Arjun Chopra,arjun.chopra@example.com,East,Desk Lamp,Furniture,4,8000.0
699,2024-01-14,Pooja Reddy,pooja.reddy@example.com,East,Desk Lamp,Furniture,2,4000.0
796,2024-09-07,Priya Kumar,priya.kumar@example.com,East,Desk Lamp,Furniture,1,2000.0
799,2023-11-03,Rahul Sharma,rahul.sharma@example.com,East,Desk Lamp,Furniture,4,8000.0
802,2023-03-12,Karan Reddy,karan.reddy@example.com,East,Desk Lamp,Furniture,1,2000.0
818,2023-03-01,Amit Gupta,amit.gupta@example.com,East,Desk Lamp,Furniture,5,10000.0
822,2023-06-03,Arjun Patel,arjun.patel@example.com,East,Desk Lamp,Furniture,2,4000.0
901,2023-12-20,Sneha Verma,sneha.verma@example.com,East,Desk Lamp,Furniture,1,2000.0
16,2023-12-20,Simran Reddy,simran.reddy@example.com,South,Desk Lamp,Furniture,5,10000.0
19,2023-07-20,Karan Mehta,karan.mehta@example.com,South,Desk Lamp,Furniture,5,10000.0
57,2023-10-21,Rahul Singh,rahul.singh@example.com,South,Desk Lamp,Furniture,2,4000.0
102,2024-10-31,Amit Kumar,amit.kumar@example.com,South,Desk Lamp,Furniture,3,6000.0
103,2024-01-29,Sneha Kumar,sneha.kumar@example.com,South,Desk Lamp,Furniture,1,2000.0
155,2023-01-11,Karan Singh,karan.singh@example.com,South,Desk Lamp,Furniture,2,4000.0
164,2023-10-29,Amit Kumar,amit.kumar@example.com,South,Desk Lamp,Furniture,2,4000.0
188,2024-09-10,Neha Gupta,neha.gupta@example.com,South,Desk Lamp,Furniture,5,10000.0
206,2023-01-19,Arjun Gupta,arjun.gupta@example.com,South,Desk Lamp,Furniture,2,4000.0
238,2023-05-14,Ravi Singh,ravi.singh@example.com,South,Desk Lamp,Furniture,4,8000.0
300,2023-04-07,Arjun Patel,arjun.patel@example.com,South,Desk Lamp,Furniture,1,2000.0
343,2023-04-27,Arjun Kumar,arjun.kumar@example.com,South,Desk Lamp,Furniture,4,8000.0
436,2023-09-02,Sneha Reddy,sneha.reddy@example.com,South,Desk Lamp,Furniture,5,10000.0
448,2024-11-19,Amit Reddy,amit.reddy@example.com,South,Desk Lamp,Furniture,2,4000.0
454,2023-12-01,Ravi Sharma,ravi.sharma@example.com,South,Desk Lamp,Furniture,2,4000.0
455,2024-10-09,Ravi Iyer,ravi.iyer@example.com,South,Desk Lamp,Furniture,3,6000.0
478,2024-04-18,Karan Sharma,karan.sharma@example.com,South,Desk Lamp,Furniture,2,4000.0
504,2023-03-23,Amit Singh,amit.singh@example.com,South,Desk Lamp,Furniture,4,8000.0
584,2024-07-08,Sneha Chopra,sneha.chopra@example.com,South,Desk Lamp,Furniture,5,10000.0
593,2023-07-06,Sneha Chopra,sneha.chopra@example.com,South,Desk Lamp,Furniture,1,2000.0
644,2023-07-31,Arjun Verma,arjun.verma@example.com,South,Desk Lamp,Furniture,3,6000.0
680,2023-10-30,Rahul Sharma,rahul.sharma@example.com,South,Desk Lamp,Furniture,3,6000.0
710,2023-08-05,Pooja Chopra,pooja.chopra@example.com,South,Desk Lamp,Furniture,3,6000.0
748,2023-01-18,Karan Kumar,karan.kumar@example.com,South,Desk Lamp,Furniture,2,4000.0
760,2024-01-01,Simran Reddy,simran.reddy@example.com,South,Desk Lamp,Furniture,3,6000.0
815,2024-03-25,Neha Chopra,neha.chopra@example.com,South,Desk Lamp,Furniture,1,2000.0
848,2023-02-17,Rahul Sharma,rahul.sharma@example.com,South,Desk Lamp,Furniture,3,6000.0
859,2023-12-31,Rahul Gupta,rahul.gupta@example.com,South,Desk Lamp,Furniture,5,10000.0
916,2023-01-22,Karan Reddy,karan.reddy@example.com,South,Desk Lamp,Furniture,5,10000.0
947,2023-08-25,Karan Mehta,karan.mehta@example.com,South,Desk Lamp,Furniture,3,6000.0
971,2024-06-13,Sneha Reddy,sneha.reddy@example.com,South,Desk Lamp,Furniture,4,8000.0
24,2024-06-08,Ravi Sharma,ravi.sharma@example.com,North,Desk Lamp,Furniture,5,10000.0
29,2023-01-31,Pooja Verma,pooja.verma@example.com,North,Desk Lamp,Furniture,1,2000.0
42,2024-04-15,Sneha Iyer,sneha.iyer@example.com,North,Desk Lamp,Furniture,1,2000.0
78,2023-02-02,Simran Gupta,simran.gupta@example.com,North,Desk Lamp,Furniture,4,8000.0
81,2023-03-26,Neha Reddy,neha.reddy@example.com,North,Desk Lamp,Furniture,3,6000.0
97,2023-05-30,Amit Verma,amit.verma@example.com,North,Desk Lamp,Furniture,4,8000.0
108,2024-07-01,Priya Iyer,priya.iyer@example.com,North,Desk Lamp,Furniture,4,8000.0
224,2024-08-19,Priya Patel,priya.patel@example.com,North,Desk Lamp,Furniture,3,6000.0
305,2024-02-06,Neha Singh,neha.singh@example.com,North,Desk Lamp,Furniture,1,2000.0
362,2024-11-25,Simran Verma,simran.verma@example.com,North,Desk Lamp,Furniture,4,8000.0
383,2023-10-17,Priya Chopra,priya.chopra@example.com,North,Desk Lamp,Furniture,2,4000.0
395,2024-01-27,Simran Patel,simran.patel@example.com,North,Desk Lamp,Furniture,1,2000.0
410,2024-01-25,Neha Reddy,neha.reddy@example.com,North,Desk Lamp,Furniture,4,8000.0
450,2023-06-17,Rahul Reddy,rahul.reddy@example.com,North,Desk Lamp,Furniture,4,8000.0
490,2023-04-09,Arjun Kumar,arjun.kumar@example.com,North,Desk Lamp,Furniture,2,4000.0
503,2024-08-24,Amit Iyer,amit.iyer@example.com,North,Desk Lamp,Furniture,3,6000.0
536,2024-11-27,Neha Singh,neha.singh@example.com,North,Desk Lamp,Furniture,3,6000.0
543,2024-08-02,Sneha Iyer,sneha.iyer@example.com,North,Desk Lamp,Furniture,1,2000.0
579,2024-01-27,Sneha Chopra,sneha.chopra@example.com,North,Desk Lamp,Furniture,3,6000.0
613,2024-12-07,Neha Singh,neha.singh@example.com,North,Desk Lamp,Furniture,1,2000.0
636,2023-06-13,Pooja Sharma,pooja.sharma@example.com,North,Desk Lamp,Furniture,5,10000.0
637,2024-10-08,Priya Sharma,priya.sharma@example.com,North,Desk Lamp,Furniture,1,2000.0
639,2023-06-06,Simran Reddy,simran.reddy@example.com,North,Desk Lamp,Furniture,1,2000.0
647,2023-12-28,Neha Chopra,neha.chopra@example.com,North,Desk Lamp,Furniture,4,8000.0
751,2024-03-31,Amit Reddy,amit.reddy@example.com,North,Desk Lamp,Furniture,4,8000.0
789,2023-08-07,Neha Reddy,neha.reddy@example.com,North,Desk Lamp,Furniture,2,4000.0
812,2023-09-20,Sneha Sharma,sneha.sharma@example.com,North,Desk Lamp,Furniture,5,10000.0
940,2023-03-09,Sneha Chopra,sneha.chopra@example.com,North,Desk Lamp,Furniture,1,2000.0
25,2023-09-02,Rahul Singh,rahul.singh@example.com,Central,Monitor,Electronics,4,48000.0
33,2023-08-17,Neha Gupta,neha.gupta@example.com,Central,Monitor,Electronics,1,12000.0
85,2023-08-25,Simran Verma,simran.verma@example.com,Central,Monitor,Electronics,2,24000.0
101,2024-07-27,Rahul Singh,rahul.singh@example.com,Central,Monitor,Electronics,2,24000.0
111,2024-11-15,Amit Reddy,amit.reddy@example.com,Central,Monitor,Electronics,1,12000.0
135,2023-12-15,Karan Chopra,karan.chopra@example.com,Central,Monitor,Electronics,2,24000.0
137,2023-05-08,Karan Sharma,karan.sharma@example.com,Central,Monitor,Electronics,5,60000.0
180,2024-09-26,Rahul Singh,rahul.singh@example.com,Central,Monitor,Electronics,3,36000.0
208,2024-01-15,Pooja Sharma,pooja.sharma@example.com,Central,Monitor,Electronics,4,48000.0
209,2024-06-30,Karan Mehta,karan.mehta@example.com,Central,Monitor,Electronics,4,48000.0
223,2024-09-13,Ravi Gupta,ravi.gupta@example.com,Central,Monitor,Electronics,3,36000.0
249,2024-11-16,Ravi Chopra,ravi.chopra@example.com,Central,Monitor,Electronics,1,12000.0
278,2023-11-18,Neha Chopra,neha.chopra@example.com,Central,Monitor,Electronics,1,12000.0
335,2023-12-19,Neha Chopra,neha.chopra@example.com,Central,Monitor,Electronics,3,36000.0
364,2024-01-29,Rahul Reddy,rahul.reddy@example.com,Central,Monitor,Electronics,5,60000.0
399,2024-08-30,Neha Verma,neha.verma@example.com,Central,Monitor,Electronics,4,48000.0
401,2023-08-09,Simran Reddy,simran.reddy@example.com,Central,Monitor,Electronics,2,24000.0
463,2023-11-01,Pooja Singh,pooja.singh@example.com,Central,Monitor,Electronics,4,48000.0
499,2023-04-22,Amit Mehta,amit.mehta@example.com,Central,Monitor,Electronics,5,60000.0
522,2024-03-12,Ravi Chopra,ravi.chopra@example.com,Central,Monitor,Electronics,1,12000.0
558,2023-11-19,Ravi Iyer,ravi.iyer@example.com,Central,Monitor,Electronics,2,24000.0
565,2023-10-14,Amit Gupta,amit.gupta@example.com,Central,Monitor,Electronics,5,60000.0
590,2023-09-23,Karan Singh,karan.singh@example.com,Central,Monitor,Electronics,2,24000.0
675,2024-11-29,Neha Verma,neha.verma@example.com,Central,Monitor,Electronics,3,36000.0
738,2024-12-15,Sneha Sharma,sneha.sharma@example.com,Central,Monitor,Electronics,5,60000.0
749,2024-02-08,Arjun Singh,arjun.singh@example.com,Central,Monitor,Electronics,5,60000.0
851,2023-12-06,Arjun Gupta,arjun.gupta@example.com,Central,Monitor,Electronics,3,36000.0
869,2023-11-13,Karan Singh,karan.singh@example.com,Central,Monitor,Electronics,2,24000.0
920,2024-11-16,Neha Verma,neha.verma@example.com,Central,Monitor,Electronics,5,60000.0
14,2024-03-17,Karan Mehta,karan.mehta@example.com,West,Monitor,Electronics,2,24000.0
142,2023-11-26,Priya Iyer,priya.iyer@example.com,West,Monitor,Electronics,5,60000.0
158,2024-07-06,Amit Reddy,amit.reddy@example.com,West,Monitor,Electronics,1,12000.0
160,2023-09-24,Simran Mehta,simran.mehta@example.com,West,Monitor,Electronics,1,12000.0
162,2024-03-28,Neha Singh,neha.singh@example.com,West,Monitor,Electronics,1,12000.0
166,2024-06-06,Arjun Chopra,arjun.chopra@example.com,West,Monitor,Electronics,1,12000.0
172,2023-08-16,Arjun Chopra,arjun.chopra@example.com,West,Monitor,Electronics,5,60000.0
187,2024-12-04,Karan Chopra,karan.chopra@example.com,West,Monitor,Electronics,5,60000.0
201,2023-05-15,Arjun Patel,arjun.patel@example.com,West,Monitor,Electronics,1,12000.0
210,2024-07-22,Karan Singh,karan.singh@example.com,West,Monitor,Electronics,1,12000.0
306,2023-03-25,Pooja Verma,pooja.verma@example.com,West,Monitor,Electronics,2,24000.0
412,2023-07-11,Rahul Reddy,rahul.reddy@example.com,West,Monitor,Electronics,1,12000.0
496,2024-10-27,Arjun Chopra,arjun.chopra@example.com,West,Monitor,Electronics,4,48000.0
544,2024-10-04,Simran Patel,simran.patel@example.com,West,Monitor,Electronics,2,24000.0
578,2024-12-22,Rahul Sharma,rahul.sharma@example.com,West,Monitor,Electronics,1,12000.0
580,2024-11-07,Ravi Sharma,ravi.sharma@example.com,West,Monitor,Electronics,1,12000.0
620,2023-05-20,Pooja Chopra,pooja.chopra@example.com,West,Monitor,Electronics,5,60000.0
645,2023-06-05,Amit Gupta,amit.gupta@example.com,West,Monitor,Electronics,4,48000.0
665,2024-04-27,Priya Patel,priya.patel@example.com,West,Monitor,Electronics,3,36000.0
793,2024-10-20,Karan Mehta,karan.mehta@example.com,West,Monitor,Electronics,5,60000.0
800,2024-08-05,Sneha Verma,sneha.verma@example.com,West,Monitor,Electronics,4,48000.0
825,2024-04-22,Neha Chopra,neha.chopra@example.com,West,Monitor,Electronics,5,60000.0
874,2023-10-22,Sneha Verma,sneha.verma@example.com,West,Monitor,Electronics,5,60000.0
880,2023-07-08,Simran Gupta,simran.gupta@example.com,West,Monitor,Electronics,5,60000.0
945,2023-09-19,Sneha Verma,sneha.verma@example.com,West,Monitor,Electronics,3,36000.0
956,2023-06-26,Amit Kumar,amit.kumar@example.com,West,Monitor,Electronics,2,24000.0
82,2023-05-14,Karan Mehta,karan.mehta@example.com,East,Monitor,Electronics,3,36000.0
84,2024-01-11,Pooja Singh,pooja.singh@example.com,East,Monitor,Electronics,3,36000.0
149,2023-02-18,Rahul Reddy,rahul.reddy@example.com,East,Monitor,Electronics,4,48000.0
197,2024-02-27,Karan Sharma,karan.sharma@example.com,East,Monitor,Electronics,2,24000.0
211,2024-11-27,Karan Sharma,karan.sharma@example.com,East,Monitor,Electronics,4,48000.0
220,2023-10-05,Simran Reddy,simran.reddy@example.com,East,Monitor,Electronics,1,12000.0
222,2023-02-04,Ravi Singh,ravi.singh@example.com,East,Monitor,Electronics,3,36000.0
279,2024-08-18,Pooja Sharma,pooja.sharma@example.com,East,Monitor,Electronics,1,12000.0
388,2023-01-20,Neha Kumar,neha.kumar@example.com,East,Monitor,Electronics,4,48000.0
406,2023-09-13,Simran Verma,simran.verma@example.com,East,Monitor,Electronics,5,60000.0
420,2024-08-05,Pooja Sharma,pooja.sharma@example.com,East,Monitor,Electronics,1,12000.0
466,2024-05-09,Sneha Verma,sneha.verma@example.com,East,Monitor,Electronics,1,12000.0
540,2024-07-14,Priya Chopra,priya.chopra@example.com,East,Monitor,Electronics,4,48000.0
575,2024-05-08,Neha Chopra,neha.chopra@example.com,East,Monitor,Electronics,2,24000.0
682,2024-12-28,Amit Gupta,amit.gupta@example.com,East,Monitor,Electronics,3,36000.0
684,2023-02-10,Karan Mehta,karan.mehta@example.com,East,Monitor,Electronics,5,60000.0
785,2024-03-28,Priya Sharma,priya.sharma@example.com,East,Monitor,Electronics,5,60000.0
794,2023-02-22,Neha Iyer,neha.iyer@example.com,East,Monitor,Electronics,4,48000.0
847,2023-01-15,Sneha Sharma,sneha.sharma@example.com,East,Monitor,Electronics,3,36000.0
890,2023-09-04,Ravi Chopra,ravi.chopra@example.com,East,Monitor,Electronics,5,60000.0
905,2024-09-25,Sneha Iyer,sneha.iyer@example.com,East,Monitor,Electronics,2,24000.0
969,2023-10-26,Neha Kumar,neha.kumar@example.com,East,Monitor,Electronics,4,48000.0
982,2024-08-03,Neha Reddy,neha.reddy@example.com,East,Monitor,Electronics,2,24000.0
69,2023-10-24,Priya Reddy,priya.reddy@example.com,South,Monitor,Electronics,1,12000.0
215,2023-05-24,Sneha Kumar,sneha.kumar@example.com,South,Monitor,Electronics,4,48000.0
260,2023-11-09,Amit Reddy,amit.reddy@example.com,South,Monitor,Electronics,1,12000.0
339,2023-08-17,Ravi Sharma,ravi.sharma@example.com,South,Monitor,Electronics,1,12000.0
350,2024-10-24,Pooja Singh,pooja.singh@example.com,South,Monitor,Electronics,3,36000.0
353,2023-03-04,Amit Verma,amit.verma@example.com,South,Monitor,Electronics,3,36000.0
419,2024-05-21,Neha Kumar,neha.kumar@example.com,South,Monitor,Electronics,1,12000.0
592,2024-03-27,Sneha Reddy,sneha.reddy@example.com,South,Monitor,Electronics,4,48000.0
622,2024-09-28,Sneha Chopra,sneha.chopra@example.com,South,Monitor,Electronics,1,12000.0
724,2023-07-20,Neha Verma,neha.verma@example.com,South,Monitor,Electronics,2,24000.0
780,2024-12-14,Rahul Reddy,rahul.reddy@example.com,South,Monitor,Electronics,5,60000.0
807,2024-03-09,Priya Kumar,priya.kumar@example.com,South,Monitor,Electronics,4,48000.0
834,2024-06-27,Simran Mehta,simran.mehta@example.com,South,Monitor,Electronics,4,48000.0
841,2023-09-13,Pooja Singh,pooja.singh@example.com,South,Monitor,Electronics,1,12000.0
861,2023-04-12,Ravi Sharma,ravi.sharma@example.com,South,Monitor,Electronics,4,48000.0
870,2024-04-15,Neha Singh,neha.singh@example.com,South,Monitor,Electronics,5,60000.0
878,2024-07-31,Priya Sharma,priya.sharma@example.com,South,Monitor,Electronics,4,48000.0
903,2024-12-16,Simran Mehta,simran.mehta@example.com,South,Monitor,Electronics,5,60000.0
911,2024-05-13,Neha Kumar,neha.kumar@example.com,South,Monitor,Electronics,1,12000.0
923,2024-03-15,Sneha Verma,sneha.verma@example.com,South,Monitor,Electronics,1,12000.0
927,2023-08-18,Arjun Chopra,arjun.chopra@example.com,South,Monitor,Electronics,2,24000.0
6,2023-11-09,Sneha Chopra,sneha.chopra@example.com,North,Monitor,Electronics,5,60000.0
61,2024-01-06,Priya Sharma,priya.sharma@example.com,North,Monitor,Electronics,3,36000.0
105,2024-03-21,Neha Chopra,neha.chopra@example.com,North,Monitor,Electronics,2,24000.0
168,2024-08-01,Rahul Sharma,rahul.sharma@example.com,North,Monitor,Electronics,3,36000.0
176,2023-09-28,Neha Kumar,neha.kumar@example.com,North,Monitor,Electronics,5,60000.0
192,2023-02-28,Karan Sharma,karan.sharma@example.com,North,Monitor,Electronics,2,24000.0
315,2023-03-24,Karan Sharma,karan.sharma@example.com,North,Monitor,Electronics,4,48000.0
321,2024-05-12,Karan Chopra,karan.chopra@example.com,North,Monitor,Electronics,1,12000.0
326,2023-11-05,Neha Singh,neha.singh@example.com,North,Monitor,Electronics,1,12000.0
354,2024-11-10,Karan Sharma,karan.sharma@example.com,North,Monitor,Electronics,1,12000.0
430,2024-08-24,Neha Iyer,neha.iyer@example.com,North,Monitor,Electronics,4,48000.0
443,2024-12-07,Arjun Iyer,arjun.iyer@example.com,North,Monitor,Electronics,5,60000.0
460,2024-04-07,Amit Mehta,amit.mehta@example.com,North,Monitor,Electronics,1,12000.0
506,2023-12-11,Simran Kumar,simran.kumar@example.com,North,Monitor,Electronics,1,12000.0
513,2024-12-16,Arjun Gupta,arjun.gupta@example.com,North,Monitor,Electronics,2,24000.0
524,2023-12-06,Karan Kumar,karan.kumar@example.com,North,Monitor,Electronics,5,60000.0
576,2024-06-10,Rahul Reddy,rahul.reddy@example.com,North,Monitor,Electronics,2,24000.0
689,2023-05-07,Amit Iyer,amit.iyer@example.com,North,Monitor,Electronics,5,60000.0
705,2024-08-19,Simran Kumar,simran.kumar@example.com,North,Monitor,Electronics,5,60000.0
713,2023-09-02,Sneha Chopra,sneha.chopra@example.com,North,Monitor,Electronics,1,12000.0
795,2024-09-24,Karan Mehta,karan.mehta@example.com,North,Monitor,Electronics,1,12000.0
817,2023-06-01,Arjun Patel,arjun.patel@example.com,North,Monitor,Electronics,1,12000.0
823,2023-08-27,Neha Verma,neha.verma@example.com,North,Monitor,Electronics,5,60000.0
888,2024-08-22,Arjun Chopra,arjun.chopra@example.com,North,Monitor,Electronics,4,48000.0
889,2023-10-27,Amit Kumar,amit.kumar@example.com,North,Monitor,Electronics,1,12000.0
955,2023-11-03,Amit Reddy,amit.reddy@example.com,North,Monitor,Electronics,5,60000.0
990,2024-10-12,Karan Verma,karan.verma@example.com,North,Monitor,Electronics,4,48000.0
36,2023-06-10,Neha Sharma,neha.sharma@example.com,Central,Keyboard,Accessories,4,6000.0
53,2023-01-23,Priya Iyer,priya.iyer@example.com,Central,Keyboard,Accessories,1,1500.0
54,2023-12-30,Simran Mehta,simran.mehta@example.com,Central,Keyboard,Accessories,2,3000.0
86,2024-01-19,Arjun Reddy,arjun.reddy@example.com,Central,Keyboard,Accessories,4,6000.0
139,2023-11-24,Amit Gupta,amit.gupta@example.com,Central,Keyboard,Accessories,4,6000.0
174,2024-02-13,Rahul Sharma,rahul.sharma@example.com,Central,Keyboard,Accessories,3,4500.0
252,2024-11-09,Rahul Reddy,rahul.reddy@example.com,Central,Keyboard,Accessories,2,3000.0
265,2023-12-01,Ravi Iyer,ravi.iyer@example.com,Central,Keyboard,Accessories,1,1500.0
